"Estimated migrant arrivals by citizenship, visa type and CLPR, 12/16-month rule (Monthly)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2019M02",19,0,32,0,4,0,144,0,5,0,39,0,3,0,54,0,13,0,2,0,42,0,9,0,24,0,17,0,37,0,22,0,9,0,9,0,22,0,3,0,157,0,25,0,147,0,960,0,39,0,187,0,88,0,142,0,45,0,62,0,80,0,349,0,15,0,26,0,99,0,41,0,44,0,21,0,19,0,409,0,44,0,14,0,95,0,28,0,23,0,372,0,212,0,2963,0
"2019M03",9,0,41,0,3,0,226,0,5,0,40,0,0,0,44,0,8,0,1,0,66,0,9,0,13,0,13,0,32,0,23,0,23,0,33,0,27,0,4,0,206,0,24,0,135,0,1235,0,31,0,160,0,47,0,191,0,38,0,64,0,99,0,322,0,25,0,29,0,93,0,57,0,56,0,15,0,17,0,289,0,23,0,4,0,110,0,26,0,11,0,305,0,201,0,2882,0
"2019M04",18,0,37,0,8,0,152,0,4,0,20,0,0,0,30,0,3,0,1,0,54,0,20,0,10,0,9,0,16,0,44,0,9,0,4,0,16,0,4,0,75,0,18,0,139,0,798,0,33,0,146,0,58,0,99,0,41,0,61,0,73,0,232,0,31,0,27,0,75,0,66,0,44,0,16,0,20,0,234,0,23,0,7,0,59,0,22,0,17,0,288,0,149,0,2224,0
"2019M05",7,0,39,0,2,0,196,0,4,0,31,0,4,0,46,0,14,0,0,0,71,0,7,0,16,0,2,0,42,0,47,0,7,0,15,0,16,0,6,0,88,0,24,0,212,0,1075,0,27,0,173,0,87,0,155,0,45,0,80,0,89,0,292,0,16,0,32,0,74,0,77,0,116,0,34,0,16,0,435,0,49,0,8,0,88,0,19,0,19,0,297,0,186,0,2884,0
"2019M06",13,0,60,0,9,0,231,0,8,0,29,0,3,0,47,0,14,0,2,0,58,0,8,0,13,0,8,0,44,0,44,0,16,0,13,0,33,0,2,0,147,0,22,0,184,0,1211,0,28,0,194,0,58,0,137,0,45,0,77,0,82,0,286,0,19,0,41,0,100,0,91,0,83,0,23,0,23,0,350,0,31,0,15,0,126,0,18,0,9,0,397,0,196,0,2938,0
"2019M07",16,0,42,0,11,0,188,0,6,0,12,0,0,0,37,0,10,0,2,0,50,0,5,0,16,0,3,0,27,0,42,0,17,0,16,0,60,0,6,0,153,0,41,0,130,0,1064,0,46,0,148,0,45,0,136,0,57,0,79,0,56,0,233,0,13,0,43,0,114,0,60,0,59,0,34,0,19,0,249,0,39,0,22,0,129,0,15,0,8,0,432,0,193,0,2610,0
"2019M08",9,0,48,0,17,0,250,0,11,0,13,0,1,0,83,0,16,0,4,0,97,0,12,0,7,0,10,0,51,0,37,0,12,0,13,0,25,0,7,0,162,0,19,0,176,0,1286,0,69,0,177,0,62,0,212,0,86,0,79,0,57,0,389,0,15,0,39,0,166,0,64,0,52,0,74,0,40,0,386,0,58,0,22,0,167,0,30,0,4,0,492,0,260,0,3618,0
"2019M09",15,0,44,0,6,0,273,0,10,0,39,0,5,0,117,0,12,0,3,0,66,0,11,0,13,0,6,0,41,0,33,0,11,0,5,0,30,0,4,0,153,0,23,0,195,0,1329,0,38,0,202,0,104,0,159,0,113,0,89,0,158,0,510,0,18,0,73,0,135,0,68,0,53,0,47,0,78,0,349,0,57,0,30,0,171,0,30,0,5,0,478,0,247,0,4032,0
"2019M10",8,0,61,0,20,0,282,0,9,0,15,0,9,0,122,0,18,0,8,0,80,0,5,0,15,0,4,0,44,0,39,0,15,0,37,0,50,0,13,0,49,0,22,0,182,0,1357,0,54,0,254,0,127,0,181,0,138,0,51,0,210,0,604,0,33,0,88,0,119,0,92,0,53,0,40,0,63,0,325,0,71,0,29,0,167,0,34,0,68,0,490,0,278,0,4431,0
"2019M11",16,0,58,0,10,0,324,0,19,0,32,0,6,0,168,0,9,0,2,0,109,0,13,0,16,0,2,0,31,0,26,0,22,0,8,0,48,0,7,0,96,0,41,0,183,0,1417,0,50,0,264,0,150,0,230,0,126,0,47,0,280,0,618,0,22,0,90,0,140,0,95,0,55,0,49,0,69,0,338,0,52,0,28,0,149,0,18,0,47,0,403,0,332,0,4448,0
"2019M12",6,0,61,0,9,0,291,0,8,0,26,0,5,0,116,0,24,0,5,0,93,0,20,0,22,0,7,0,47,0,55,0,22,0,9,0,63,0,9,0,205,0,29,0,113,0,1465,0,44,0,226,0,108,0,200,0,106,0,77,0,194,0,425,0,17,0,48,0,187,0,84,0,49,0,35,0,75,0,194,0,54,0,24,0,177,0,23,0,8,0,453,0,83,0,3428,0
"2020M01",23,0,63,0,19,0,268,0,11,0,35,0,3,0,123,0,25,0,6,0,72,0,10,0,25,0,3,0,58,0,27,0,20,0,67,0,46,0,1,0,126,0,48,0,72,0,1423,0,51,0,317,0,168,0,138,0,172,0,97,0,282,0,681,0,24,0,93,0,165,0,77,0,45,0,38,0,112,0,242,0,77,0,14,0,270,0,13,0,16,0,733,0,116,0,4666,0
"2020M02",19,0,44,0,9,0,244,0,11,0,44,0,1,0,54,0,24,0,2,0,97,0,8,0,30,0,12,0,56,0,52,0,21,0,5,0,37,0,15,0,195,0,43,0,73,0,1244,0,36,0,332,0,117,0,27,0,183,0,82,0,299,0,549,0,36,0,56,0,229,0,91,0,112,0,48,0,39,0,408,0,55,0,26,0,152,0,49,0,13,0,427,0,114,0,4336,0
"2020M03",4,0,42,0,11,0,130,0,9,0,30,0,3,0,67,0,13,0,5,0,79,0,25,0,18,0,9,0,25,0,30,0,5,0,36,0,52,0,4,0,115,0,29,0,88,0,1027,0,26,0,197,0,56,0,22,0,114,0,37,0,193,0,314,0,37,0,29,0,191,0,65,0,71,0,28,0,66,0,174,0,43,0,19,0,95,0,21,0,8,0,263,0,66,0,2813,0
"2020M04",0,0,2,0,0,0,14,0,0,0,2,0,1,0,8,0,2,0,0,0,11,0,0,0,2,0,0,0,4,0,4,0,1,0,3,0,4,0,0,0,2,0,0,0,12,0,88,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,82,0
"2020M05",2,0,6,0,0,0,69,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,7,0,1,0,1,0,10,0,0,0,5,0,2,0,6,0,135,0,0,0,3,0,2,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,20,0,0,0,0,0,6,0,0,0,51,0
"2020M06",1,0,4,0,8,0,120,0,2,0,0,0,2,0,19,0,7,0,1,0,75,0,1,0,10,0,0,0,1,0,0,0,7,0,2,0,30,0,0,0,2,0,2,0,11,0,339,0,0,0,1,0,5,0,9,0,7,0,2,0,0,0,23,0,1,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,21,0,1,0,0,0,31,0,2,0,131,0
"2020M07",23,0,17,0,5,0,107,0,6,0,9,0,3,0,51,0,9,0,3,0,14,0,7,0,15,0,0,0,18,0,15,0,16,0,5,0,36,0,0,0,2,0,0,0,27,0,440,0,2,0,5,0,2,0,1,0,0,0,0,0,0,0,30,0,0,0,1,0,5,0,0,0,1,0,1,0,1,0,9,0,7,0,0,0,14,0,0,0,1,0,2,0,3,0,103,0
"2020M08",4,0,21,0,5,0,186,0,7,0,13,0,0,0,73,0,8,0,0,0,31,0,9,0,17,0,0,0,12,0,38,0,9,0,8,0,35,0,3,0,2,0,3,0,7,0,584,0,3,0,5,0,4,0,8,0,1,0,2,0,0,0,30,0,5,0,8,0,11,0,1,0,1,0,1,0,0,0,2,0,16,0,1,0,26,0,0,0,0,0,8,0,0,0,150,0
"2020M09",5,0,17,0,15,0,72,0,6,0,11,0,2,0,71,0,15,0,1,0,68,0,3,0,8,0,4,0,13,0,24,0,14,0,15,0,33,0,3,0,8,0,25,0,18,0,526,0,4,0,4,0,5,0,7,0,4,0,3,0,8,0,36,0,0,0,1,0,5,0,1,0,2,0,0,0,0,0,1,0,9,0,0,0,7,0,1,0,0,0,59,0,5,0,242,0
"2020M10",8,0,22,0,10,0,130,0,7,0,17,0,9,0,67,0,5,0,3,0,84,0,6,0,12,0,7,0,22,0,57,0,11,0,11,0,33,0,4,0,41,0,20,0,20,0,730,0,17,0,4,0,8,0,3,0,5,0,0,0,3,0,29,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,6,0,6,0,0,0,8,0,0,0,1,0,22,0,7,0,167,0
"2020M11",4,0,9,0,8,0,126,0,9,0,7,0,2,0,83,0,11,0,5,0,9,0,3,0,8,0,3,0,8,0,65,0,6,0,2,0,32,0,2,0,6,0,16,0,14,0,545,0,2,0,4,0,4,0,5,0,4,0,1,0,2,0,23,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,12,0,0,0,0,0,14,0,2,0,93,0
"2020M12",4,0,15,0,7,0,120,0,11,0,10,0,2,0,52,0,14,0,2,0,96,0,5,0,10,0,2,0,18,0,16,0,15,0,6,0,23,0,4,0,18,0,17,0,24,0,569,0,2,0,6,0,4,0,12,0,1,0,0,0,2,0,31,0,1,0,0,0,10,0,2,0,2,0,1,0,4,0,3,0,1,0,2,0,14,0,0,0,5,0,6,0,2,0,125,0
"2021M01",11,0,21,0,7,0,111,0,10,0,18,0,5,0,67,0,36,0,3,0,78,0,5,0,10,0,2,0,31,0,27,0,10,0,4,0,19,0,1,0,33,0,43,0,27,0,659,0,2,0,7,0,5,0,20,0,4,0,2,0,3,0,20,0,1,0,0,0,9,0,1,0,0,0,0,0,2,0,3,0,4,0,1,0,11,0,0,0,3,0,2,0,0,0,115,0
"2021M02",13,0,15,0,4,0,89,0,12,0,9,0,4,0,47,0,14,0,4,0,85,0,5,0,14,0,7,0,38,0,31,0,17,0,6,0,25,0,2,0,39,0,9,0,39,0,614,0,0,0,2,0,6,0,59,0,3,0,2,0,0,0,22,0,1,0,2,0,32,0,1,0,3,0,4,0,0,0,6,0,31,0,1,0,10,0,0,0,3,0,3,0,8,0,215,0
"2021M03",3,0,20,0,9,0,152,0,2,0,12,0,3,0,53,0,11,0,4,0,119,0,8,0,21,0,5,0,34,0,42,0,4,0,25,0,11,0,2,0,46,0,12,0,29,0,732,0,3,0,4,0,11,0,59,0,1,0,4,0,1,0,17,0,0,0,5,0,76,0,2,0,1,0,5,0,1,0,24,0,6,0,4,0,7,0,4,0,3,0,2,0,6,0,285,0
"2021M04",2,0,51,0,3,0,109,0,6,0,21,0,1,0,49,0,21,0,6,0,51,0,19,0,14,0,1,0,40,0,44,0,12,0,27,0,20,0,5,0,71,0,35,0,36,0,753,0,2,0,10,0,2,0,26,0,2,0,6,0,1,0,14,0,2,0,0,0,35,0,5,0,0,0,3,0,1,0,15,0,7,0,1,0,2,0,0,0,3,0,5,0,11,0,186,0
"2021M05",3,0,62,0,10,0,177,0,6,0,9,0,2,0,59,0,9,0,4,0,16,0,12,0,27,0,2,0,27,0,71,0,20,0,28,0,22,0,2,0,35,0,18,0,38,0,765,0,3,0,8,0,12,0,17,0,1,0,5,0,0,0,15,0,0,0,3,0,4,0,4,0,5,0,2,0,0,0,7,0,5,0,6,0,6,0,0,0,0,0,1,0,4,0,127,0
"2021M06",5,0,39,0,5,0,154,0,1,0,14,0,2,0,31,0,17,0,6,0,16,0,7,0,13,0,5,0,45,0,73,0,8,0,38,0,34,0,7,0,71,0,18,0,71,0,805,0,4,0,16,0,1,0,21,0,2,0,4,0,1,0,19,0,1,0,0,0,12,0,2,0,0,0,2,0,1,0,19,0,14,0,1,0,5,0,2,0,0,0,14,0,2,0,159,0
"2021M07",5,0,32,0,12,0,179,0,7,0,10,0,2,0,55,0,36,0,2,0,13,0,6,0,20,0,4,0,37,0,91,0,10,0,3,0,17,0,5,0,25,0,14,0,71,0,762,0,1,0,15,0,6,0,20,0,4,0,3,0,3,0,10,0,1,0,1,0,19,0,1,0,1,0,1,0,1,0,7,0,6,0,1,0,8,0,0,0,2,0,7,0,9,0,142,0
"2021M08",6,0,2,0,11,0,121,0,11,0,4,0,1,0,56,0,18,0,2,0,38,0,3,0,11,0,6,0,44,0,29,0,0,0,13,0,14,0,2,0,8,0,7,0,47,0,560,0,3,0,3,0,2,0,18,0,3,0,5,0,0,0,11,0,3,0,3,0,51,0,2,0,0,0,2,0,1,0,31,0,1,0,0,0,3,0,2,0,0,0,6,0,8,0,192,0
"2021M09",1,0,3,0,8,0,97,0,7,0,1,0,3,0,67,0,14,0,3,0,37,0,5,0,8,0,5,0,10,0,10,0,1,0,1,0,12,0,0,0,4,0,8,0,35,0,395,0,4,0,1,0,5,0,8,0,2,0,1,0,1,0,21,0,0,0,2,0,92,0,2,0,1,0,5,0,0,0,13,0,2,0,1,0,3,0,0,0,0,0,11,0,6,0,206,0
"2021M10",5,0,10,0,18,0,105,0,9,0,1,0,3,0,80,0,5,0,2,0,53,0,6,0,7,0,1,0,24,0,39,0,4,0,2,0,18,0,7,0,33,0,8,0,62,0,574,0,1,0,2,0,7,0,9,0,3,0,3,0,3,0,20,0,1,0,0,0,55,0,1,0,0,0,3,0,0,0,22,0,4,0,2,0,6,0,3,0,2,0,5,0,7,0,193,0
"2021M11",4,0,11,0,8,0,68,0,10,0,5,0,2,0,69,0,17,0,3,0,44,0,7,0,8,0,24,0,14,0,28,0,10,0,11,0,16,0,5,0,142,0,8,0,43,0,648,0,9,0,0,0,6,0,13,0,3,0,3,0,0,0,16,0,1,0,0,0,45,0,1,0,0,0,4,0,2,0,24,0,8,0,3,0,4,0,0,0,0,0,2,0,9,0,199,0
"2021M12",5,0,14,0,3,0,118,0,6,0,21,0,4,0,31,0,4,0,1,0,58,0,13,0,12,0,21,0,22,0,22,0,7,0,20,0,16,0,5,0,152,0,4,0,32,0,707,0,7,0,5,0,2,0,16,0,3,0,11,0,2,0,7,0,0,0,2,0,87,0,0,0,2,0,7,0,2,0,26,0,1,0,3,0,4,0,0,0,3,0,3,0,6,0,256,0
"2022M01",2,0,7,0,16,0,49,0,5,0,7,0,2,0,56,0,13,0,2,0,47,0,4,0,8,0,24,0,17,0,21,0,12,0,7,0,24,0,0,0,49,0,20,0,70,0,543,0,0,0,5,0,5,0,5,0,7,0,3,0,0,0,14,0,0,0,2,0,39,0,0,0,1,0,0,0,0,0,10,0,5,0,2,0,5,0,0,0,0,0,5,0,4,0,162,0
"2022M02",2,0,7,0,5,0,39,0,3,0,3,0,0,0,41,0,10,0,0,0,31,0,5,0,7,0,9,0,7,0,20,0,7,0,3,0,8,0,0,0,15,0,14,0,16,0,318,0,5,0,2,0,1,0,10,0,1,0,0,0,0,0,14,0,0,0,1,0,34,0,0,0,0,0,1,0,0,0,10,0,3,0,3,0,4,0,2,0,1,0,5,0,10,0,133,0
"2022M03",1,0,53,0,7,0,138,0,3,0,76,0,6,0,48,0,19,0,5,0,100,0,6,0,19,0,37,0,15,0,145,0,14,0,19,0,17,0,3,0,80,0,46,0,64,0,1097,0,4,0,10,0,4,0,15,0,7,0,10,0,0,0,8,0,1,0,0,0,48,0,2,0,2,0,8,0,5,0,16,0,6,0,0,0,11,0,5,0,4,0,7,0,5,0,245,0
"2022M04",6,0,49,0,7,0,107,0,9,0,69,0,1,0,32,0,16,0,2,0,282,0,19,0,37,0,29,0,60,0,184,0,14,0,5,0,18,0,7,0,81,0,45,0,104,0,1362,0,4,0,28,0,11,0,89,0,9,0,14,0,6,0,29,0,1,0,3,0,465,0,11,0,5,0,17,0,43,0,47,0,1,0,9,0,18,0,6,0,1,0,10,0,46,0,1070,0
"2022M05",9,0,34,0,7,0,161,0,2,0,39,0,1,0,22,0,6,0,1,0,196,0,9,0,24,0,62,0,30,0,220,0,9,0,11,0,19,0,5,0,59,0,44,0,99,0,1193,0,5,0,21,0,19,0,80,0,15,0,4,0,18,0,64,0,6,0,9,0,100,0,29,0,6,0,8,0,76,0,52,0,7,0,9,0,32,0,5,0,2,0,8,0,41,0,798,0
"2022M06",8,0,40,0,6,0,205,1,4,0,36,0,1,0,31,0,9,0,2,0,147,1,5,0,26,0,55,0,25,0,311,0,16,0,10,0,22,1,3,0,46,0,29,0,117,1,1289,2,8,0,22,0,22,0,70,0,14,0,7,0,16,0,69,0,2,0,12,0,73,0,39,0,22,0,13,0,78,0,33,0,7,0,6,0,46,0,8,0,1,0,19,0,31,0,838,1
"2022M07",6,0,37,1,6,0,218,2,2,0,49,1,4,0,29,1,16,0,1,0,110,1,12,0,12,1,37,0,46,1,270,0,18,1,18,0,18,1,13,0,37,0,33,0,143,1,1306,4,14,0,21,1,11,1,138,1,19,1,10,0,23,1,91,1,7,0,18,1,122,0,33,0,24,0,43,0,54,0,46,0,10,0,2,0,35,1,4,0,1,0,20,0,25,1,1014,4
"2022M08",2,0,37,1,5,0,254,3,4,1,52,1,4,0,66,1,19,1,4,0,130,1,9,1,15,1,34,0,23,1,426,1,9,1,15,1,7,1,3,0,83,1,32,1,158,2,1570,7,19,0,31,1,37,1,217,2,40,3,18,1,48,2,153,2,7,1,23,1,157,1,67,1,37,1,28,0,208,2,60,0,59,1,10,1,67,1,9,1,1,0,24,0,71,1,2009,11
"2022M09",9,1,31,2,11,1,196,3,15,1,41,2,8,1,33,1,13,1,3,0,147,2,6,1,15,1,55,1,24,1,504,2,4,0,9,1,27,1,9,0,56,1,26,1,234,3,1676,10,31,1,59,2,83,2,415,5,106,4,119,2,131,4,374,8,16,1,74,2,238,3,119,3,66,2,88,1,245,3,227,1,105,2,40,1,104,4,35,1,4,0,189,2,114,2,3942,34
"2022M10",5,0,25,2,9,1,168,6,13,1,52,2,6,1,49,3,10,1,2,0,72,2,8,1,10,1,36,1,14,2,429,6,4,1,10,1,6,1,5,1,20,2,25,1,191,5,1322,17,58,2,31,2,65,4,608,13,106,6,203,8,145,6,324,9,13,1,65,3,282,6,59,3,42,2,74,2,101,4,307,7,175,4,44,2,96,5,44,2,19,2,340,10,198,5,4021,58
"2022M11",14,1,34,3,8,1,144,6,7,1,37,2,3,1,48,3,11,2,3,1,164,4,7,1,18,2,40,2,22,2,728,11,16,1,10,1,34,3,5,1,67,3,41,2,322,7,1966,24,88,3,41,3,82,4,771,13,108,6,289,10,225,8,398,10,13,1,61,4,497,9,84,3,69,3,135,4,121,5,875,14,182,5,70,3,175,8,79,3,29,2,433,13,396,7,6425,66
"2022M12",6,1,31,3,14,2,222,8,8,1,80,3,3,1,56,3,6,1,4,1,156,4,13,2,23,2,45,2,17,2,502,10,12,2,18,1,42,3,0,0,98,3,52,2,172,6,1774,23,107,3,48,3,55,4,788,18,68,5,322,11,114,5,217,8,13,2,28,3,650,10,75,4,57,4,128,4,69,4,536,12,130,4,89,3,170,9,125,4,24,2,370,11,276,7,5424,66
"2023M01",2,1,32,3,7,1,168,9,7,2,77,5,4,1,38,3,7,2,1,1,79,3,8,2,7,2,17,1,39,3,372,14,12,2,4,1,29,3,3,1,58,3,46,3,341,10,1542,31,120,5,49,4,86,6,796,29,71,6,377,18,102,6,356,14,4,1,51,4,443,11,72,4,45,4,100,4,37,3,709,26,126,5,41,3,156,8,41,3,13,2,313,11,383,12,5198,98
"2023M02",7,1,35,3,6,1,149,9,5,1,70,4,2,1,38,4,9,1,1,0,195,6,7,2,25,3,58,3,35,4,726,19,16,2,12,2,21,2,10,1,39,3,45,3,381,11,2133,41,174,5,65,5,102,6,1008,26,94,7,406,19,209,9,296,12,13,2,51,4,713,15,93,5,69,5,169,6,131,7,1121,29,178,6,63,4,191,9,226,8,25,3,401,14,546,14,7715,127
"2023M03",17,2,50,4,3,1,316,13,6,1,86,5,2,1,24,3,8,2,4,1,343,8,10,2,17,3,112,4,28,3,1375,36,13,2,25,2,39,3,24,2,77,4,35,2,365,10,3297,57,185,6,82,6,48,5,1597,47,106,8,495,24,181,11,261,13,14,2,46,4,1299,28,145,8,108,7,229,7,324,15,1459,44,233,8,93,5,205,9,366,13,27,4,405,17,527,16,10419,220
"2023M04",10,1,46,4,2,1,247,11,3,1,103,5,3,1,42,3,7,2,2,0,332,7,18,2,20,2,48,2,37,3,765,20,24,2,24,2,35,3,10,1,129,5,55,3,365,11,2652,45,203,6,93,8,40,5,1168,40,80,10,488,30,88,10,244,14,20,2,40,4,1559,35,178,11,63,5,223,7,101,7,928,30,183,6,66,4,163,12,338,12,13,2,357,16,509,21,8653,227
"2023M05",10,2,46,7,9,2,210,12,3,1,83,7,3,1,32,4,8,2,1,1,355,13,9,2,13,3,72,4,26,3,840,32,19,3,25,3,32,4,14,2,77,6,31,3,377,15,2524,65,164,8,74,6,64,6,988,39,46,5,388,25,87,8,210,13,12,2,29,4,1334,60,128,9,62,6,149,9,80,7,798,33,141,8,69,5,123,8,363,17,16,3,324,15,525,18,7382,187
"2023M06",11,2,52,13,9,2,274,15,7,2,104,9,4,1,31,4,7,2,2,1,259,9,11,2,9,2,43,3,27,4,925,38,24,3,21,2,46,5,23,3,71,6,26,3,534,18,2781,74,128,7,70,6,60,6,755,32,58,6,339,24,83,8,236,14,21,3,30,4,1375,53,99,8,56,6,146,8,83,7,685,30,119,7,61,5,143,10,292,15,12,2,259,14,644,21,6898,162
"2023M07",14,2,56,11,7,2,248,16,9,2,88,8,2,1,27,4,10,2,3,1,138,8,8,2,11,2,37,3,20,3,712,36,14,3,10,2,53,5,10,2,35,4,30,3,596,23,2327,75,112,7,58,5,40,5,478,24,64,8,270,18,44,5,200,13,12,2,39,5,1196,53,73,7,42,5,129,8,39,5,521,24,89,6,41,4,127,11,188,11,7,2,226,11,627,22,5312,133
"2023M08",8,2,57,16,11,2,312,20,6,2,104,10,3,1,46,6,7,2,1,1,184,10,12,3,11,3,46,4,24,4,926,51,32,4,15,3,54,7,8,2,121,11,37,4,667,27,2932,112,113,7,74,7,45,5,775,44,102,13,236,20,69,8,215,16,12,2,31,5,1518,82,74,7,43,6,139,10,88,9,677,36,99,8,51,5,163,12,282,17,27,4,241,14,763,34,6769,237
"Table information:"
"Units:"
"Number, Magnitude = Units"
""
"Footnotes:"
"The standard error indicates the uncertainty of the provisional migration estimate. For example, the 95 percent confidence interval is +/-1.96 standard errors."
"These intervals reflect the model uncertainty, not the extent of future revisions to provisional data. Standard errors are non-additive."
"Owing to rounding, individual figures may not sum to stated totals."
"Visa type is available from July 2003"
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"ITM479AA"
""
"Last updated:"
"11 October 2023 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
